Date,OCR,Consumer Price Index (CPI),Consumer Price Index (CPI) Quarterly % Change,Consumer Price Index (CPI) Annual % Change,House Price Index,Gross Domestic Product ($m),Gross Domestic Product Annual % change,Government spending GDP ($m),Consumption GDP ($m),Unemployment Rate (%),Unemployment Rate Quarterly Change
2000-03-31,5.416666666666667,683,0.2,0.5,705,37352,6.2,6970,20569,6.4,-0.5999999999999996
2000-06-30,6.333333333333333,687,0.7,1.5,705,37895,6.3,6942,20470,6.5,0.09999999999999964
2000-09-30,6.5,692,0.7,2.0,698,37906,5.5,6842,20809,6.3,-0.20000000000000018
2000-12-31,6.5,702,1.4,3.0,697,38055,3.3,6953,20887,6.0,-0.2999999999999998
2001-03-31,6.416666666666667,710,1.2,4.0,697,38124,2.1,7010,20762,5.8,-0.20000000000000018
2001-06-30,5.833333333333333,708,-0.2,3.1,701,38254,0.9,7152,20772,5.5,-0.2999999999999998
2001-09-30,5.583333333333333,715,0.9,3.2,700,38793,2.3,7252,21147,5.4,-0.09999999999999964
2001-12-31,4.916666666666667,719,0.6,2.4,706,39082,2.8,7257,21390,5.4,0.0
2002-03-31,4.833333333333333,723,0.6,1.8,718,39660,4.0,7251,21510,5.6,0.1999999999999993
2002-06-30,5.416666666666667,727,0.6,2.6,737,40000,4.5,7290,21387,5.3,-0.2999999999999998
2002-09-30,5.75,734,1.0,2.8,752,40529,4.5,7356,21917,5.3,0.0
2002-12-31,5.75,738,0.5,2.6,773,41011,5.0,7373,22278,5.5,0.20000000000000018
2003-03-31,5.75,742,0.6,2.7,801,41585,4.8,7376,22589,5.1,-0.40000000000000036
2003-06-30,5.416666666666667,745,0.4,2.5,842,41841,4.5,7397,22949,5.0,-0.09999999999999964
2003-09-30,5.0,745,0.0,1.5,871,42042,3.9,7531,23205,4.8,-0.20000000000000018
2003-12-31,5.0,748,0.5,1.5,938,42949,4.8,7749,23486,4.5,-0.2999999999999998
2004-03-31,5.25,754,0.7,1.6,1000,43513,4.5,7866,24025,4.7,0.20000000000000018
2004-06-30,5.583333333333333,757,0.4,1.5,1041,44259,5.7,7927,24570,4.3,-0.40000000000000036
2004-09-30,6.083333333333333,763,0.8,2.4,1066,44646,6.3,7979,24441,4.2,-0.09999999999999964
2004-12-31,6.5,767,0.6,2.5,1091,44782,4.3,8022,25134,3.9,-0.30000000000000027
2005-03-31,6.583333333333333,774,0.9,2.7,1125,44951,3.2,8182,25346,3.7,-0.19999999999999973
2005-06-30,6.75,778,0.4,2.8,1180,45474,2.7,8348,25450,3.9,0.19999999999999973
2005-09-30,6.75,784,0.9,2.8,1214,46203,3.6,8554,26004,3.8,-0.10000000000000009
2005-12-31,7.083333333333333,793,1.1,3.4,1251,46442,3.7,8574,26053,3.8,0.0
2006-03-31,7.25,799,0.7,3.2,1300,46256,2.9,8671,26385,3.7,-0.09999999999999964
2006-06-30,7.25,803,0.6,3.3,1324,46993,3.3,8752,26580,4.1,0.39999999999999947
2006-09-30,7.25,816,1.5,4.0,1337,47189,2.2,8775,26556,3.7,-0.39999999999999947
2006-12-31,7.25,821,0.7,3.5,1370,47476,2.2,8865,26778,3.9,0.19999999999999973
2007-03-31,7.333333333333333,820,-0.2,2.6,1418,47868,3.5,8909,27205,3.8,-0.10000000000000009
2007-06-30,7.833333333333333,824,0.5,2.5,1479,48501,3.1,8965,27538,3.9,0.10000000000000009
2007-09-30,8.25,832,1.0,2.0,1520,48945,3.8,9187,27764,3.6,-0.2999999999999998
2007-12-31,8.25,836,0.5,1.8,1526,49331,3.9,9279,27936,3.6,0.0
2008-03-31,8.25,846,1.2,3.2,1531,49397,3.3,9290,28056,3.4,-0.20000000000000018
2008-06-30,8.25,852,0.7,3.4,1521,49170,1.3,9428,28440,3.8,0.3999999999999999
2008-09-30,7.833333333333333,865,1.6,4.0,1453,49027,0.2,9508,27931,3.8,0.0
2008-12-31,6.0,878,1.5,5.1,1423,48826,-1.1,9573,27974,4.1,0.2999999999999998
2009-03-31,3.3333333333333335,874,-0.5,3.4,1395,48499,-1.8,9778,27974,4.4,0.3000000000000007
2009-06-30,2.5,877,0.3,3.0,1383,48064,-2.3,9758,27355,5.0,0.5999999999999996
2009-09-30,2.5,882,0.6,1.9,1407,48045,-2.0,9570,27897,5.8,0.7999999999999998
2009-12-31,2.5,893,1.3,1.7,1438,48278,-1.2,9661,28059,6.2,0.40000000000000036
2010-03-31,2.5,892,-0.2,2.0,1468,48902,0.9,9627,28374,6.6,0.39999999999999947
2010-06-30,2.5833333333333335,895,0.4,2.0,1469,49058,2.0,9575,28684,5.9,-0.6999999999999993
2010-09-30,3.0,896,0.2,1.7,1455,49364,2.8,9673,28824,6.6,0.6999999999999993
2010-12-31,3.0,906,1.1,1.5,1445,49250,2.0,9792,28826,6.1,-0.5
2011-03-31,2.8333333333333335,927,2.3,4.0,1444,48986,0.2,9792,28798,6.2,0.10000000000000053
2011-06-30,2.5,935,0.8,4.5,1447,49520,1.0,9959,29043,6.0,-0.20000000000000018
2011-09-30,2.5,944,1.0,5.3,1452,49738,0.7,9989,29329,6.1,0.09999999999999964
2011-12-31,2.5,948,0.4,4.6,1474,50290,2.1,9911,29735,6.0,-0.09999999999999964
2012-03-31,2.5,945,-0.3,1.8,1477,50586,3.3,10004,29856,6.1,0.09999999999999964
2012-06-30,2.5,949,0.5,1.6,1493,50883,2.8,9932,30201,6.4,0.3000000000000007
2012-09-30,2.5,953,0.3,1.0,1510,51141,2.8,9931,30180,6.4,0.0
2012-12-31,2.5,955,0.3,0.8,1541,51202,1.8,9891,30179,6.7,0.2999999999999998
2013-03-31,2.5,954,-0.2,0.9,1572,51935,2.7,9933,30581,6.3,-0.40000000000000036
2013-06-30,2.5,958,0.4,0.9,1609,51824,1.9,9976,30927,5.8,-0.5
2013-09-30,2.5,959,0.2,0.7,1645,52433,2.5,9942,31292,6.0,0.20000000000000018
2013-12-31,2.5,968,0.9,1.4,1697,52748,3.0,10090,31440,5.8,-0.20000000000000018
2014-03-31,2.5833333333333335,969,0.1,1.6,1715,52918,1.9,10206,31751,5.7,-0.09999999999999964
2014-06-30,3.0833333333333335,972,0.3,1.5,1734,53729,3.7,10274,32037,5.6,-0.10000000000000053
2014-09-30,3.5,975,0.3,1.6,1749,53942,2.8,10299,32195,5.3,-0.2999999999999998
2014-12-31,3.5,978,0.3,1.0,1778,54647,3.6,10434,32621,5.3,0.0
2015-03-31,3.5,976,-0.2,0.8,1835,55480,4.8,10485,32727,5.5,0.20000000000000018
2015-06-30,3.4166666666666665,975,-0.2,0.3,1892,55682,3.6,10522,33148,5.5,0.0
2015-09-30,2.9166666666666665,979,0.4,0.4,1956,56121,4.0,10685,33486,5.5,0.0
2015-12-31,2.6666666666666665,982,0.3,0.4,2045,56661,3.7,10614,33852,5.7,0.20000000000000018
2016-03-31,2.4166666666666665,977,-0.5,0.1,2060,57267,3.2,10586,34311,5.0,-0.7000000000000002
2016-06-30,2.25,979,0.2,0.4,2136,57939,4.0,10690,34557,5.3,0.2999999999999998
2016-09-30,2.0833333333333335,983,0.4,0.4,2249,58469,4.2,10695,35472,5.1,-0.20000000000000018
2016-12-31,1.8333333333333333,986,0.3,0.4,2333,59027,4.3,10803,36054,5.0,-0.09999999999999964
2017-03-31,1.75,990,0.4,1.3,2355,59225,3.4,10885,36426,5.3,0.2999999999999998
2017-06-30,1.75,1000,1.0,2.2,2391,59838,3.2,10988,37035,4.9,-0.39999999999999947
2017-09-30,1.75,1000,0.0,1.7,2395,60387,3.3,11036,37326,4.9,0.0
2017-12-31,1.75,1005,0.5,1.9,2422,60838,3.1,11330,37765,4.7,-0.20000000000000018
2018-03-31,1.75,1006,0.1,1.6,2449,61430,3.7,11285,38275,4.5,-0.20000000000000018
2018-06-30,1.75,1011,0.5,1.1,2481,61946,3.4,11360,38578,4.4,-0.09999999999999964
2018-09-30,1.75,1015,0.4,1.5,2481,62626,3.8,11531,39111,4.6,0.1999999999999993
2018-12-31,1.75,1024,0.9,1.9,2495,62727,3.2,11571,39547,4.0,-0.5999999999999996
2019-03-31,1.75,1025,0.1,1.9,2517,63672,3.6,11617,40074,4.3,0.2999999999999998
2019-06-30,1.5833333333333333,1026,0.1,1.5,2526,64140,3.4,11778,40109,4.2,-0.09999999999999964
2019-09-30,1.1666666666666667,1032,0.6,1.7,2518,64324,2.8,11968,40357,4.1,-0.10000000000000053
2019-12-31,1.0,1039,0.7,1.5,2565,64868,3.5,12211,40808,4.1,0.0
2020-03-31,0.75,1044,0.5,1.9,2633,65376,2.6,12436,40998,4.1,0.0
2020-06-30,0.25,1052,0.8,2.5,2722,64568,0.6,12576,40455,4.2,0.10000000000000053
2020-09-30,0.25,1047,-0.5,1.5,2696,58010,-9.7,12803,35916,4.1,-0.10000000000000053
2020-12-31,0.25,1054,0.7,1.4,2839,66175,2.1,12983,41171,5.2,1.1000000000000005
2021-03-31,0.25,1059,0.5,1.4,3081,66279,1.3,13251,41969,4.9,-0.2999999999999998
2021-06-30,0.25,1068,0.8,1.5,3379,67481,4.4,13551,43941,4.6,-0.3000000000000007
2021-09-30,0.25,1082,1.3,3.3,3495,68294,17.8,13730,43758,4.0,-0.5999999999999996
2021-12-31,0.6666666666666666,1106,2.2,4.9,3704,65620,-0.7,13917,40980,3.3,-0.7000000000000002
2022-03-31,0.9166666666666666,1122,1.4,5.9,3920,67989,2.5,14456,43143,3.2,-0.09999999999999964
2022-06-30,1.8333333333333333,1142,1.8,6.9,3846,67898,0.5,14656,44820,3.2,0.0
2022-09-30,2.8333333333333335,1161,1.7,7.3,3681,68588,0.5,14665,43748,3.3,0.09999999999999964
2022-12-31,4.0,1186,2.2,7.2,3548,69816,6.5,14699,44376,3.3,0.0
2023-03-31,4.583333333333333,1203,1.4,7.2,3484,69505,2.2,14344,44435,3.4,0.10000000000000009
2023-06-30,5.416666666666667,1218,1.2,6.7,3382,69266,1.9,14176,44783,3.4,0.0
2023-09-30,5.5,1231,1.1,6.0,3349,69609,1.5,14660,44554,3.6,0.20000000000000018
2023-12-31,5.5,1253,1.8,5.6,3404,69371,-0.6,14417,44166,3.9,0.2999999999999998
2024-03-31,5.5,1259,0.5,4.7,3458,69307,-0.3,14442,44371,4.0,0.10000000000000009
