Date,Linear Regression,Decision Tree,Random Forest,KNN,SVR,Models Average,RBNZ,ANZ,ASB,,,,,
30/06/2024,4.51,5.82,4.74,6.32,5.62,5.4,5.55,5.5,5.5,,,,,
30/09/2024,4.28,5.82,4.44,5.45,5.41,5.08,5.61,5.5,5.5,,,,,
31/12/2024,4.3,5.82,4.68,5.05,5.55,5.08,5.65,5.5,5.5,,,,,
31/03/2025,4.09,5.82,4.52,5.25,4.55,4.85,5.62,5.33,5.5,,,,,
30/06/2025,4.09,5.82,4.77,3.62,4.78,4.61,5.54,4.83,5,,,,,
30/09/2025,3.92,5.82,4.97,5.25,4.66,4.92,5.4,4.33,4.6,,,,,
31/12/2025,3.85,2.75,3.23,4.57,5.06,3.89,5.14,3.83,4.1,,,,,
31/03/2026,3.81,2.75,3.25,3.72,4.27,3.56,4.82,3.58,3.7,,,,,
30/06/2026,3.87,2.75,3.2,4.22,4.35,3.68,4.45,3.5,3.5,,,,,
30/09/2026,3.86,2.75,3.11,3.47,4.28,3.49,4.07,3.5,3.5,,,,,
31/12/2026,3.99,2.75,3.03,3.92,4.81,3.7,3.7,3.5,3.5,,,,,
31/03/2027,3.97,2.75,2.96,3.92,4.14,3.55,3.35,3.5,3.5,,,,,
30/06/2027,4.08,2.75,3.03,2.73,4.29,3.38,2.99,3.5,3.5,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
