Date,Linear Regression,Decision Tree,Random Forest,KNN,SVR,Models Average
2024-06-30,4.506048951103568,5.820512820512821,4.739166666666666,6.316666666666666,5.618222145936603,5.400123450177265
2024-09-30,4.316619646467787,5.820512820512821,4.355833333333333,6.116666666666666,5.885858914555726,5.299098276307267
2024-12-31,4.276798666238694,5.820512820512821,4.629999999999999,5.633333333333334,5.21361290754175,5.114851545525319
2025-03-31,4.2496502382626655,5.820512820512821,4.439166666666665,6.3,5.896418030320381,5.3411495511525064
2025-06-30,4.250076051386223,5.820512820512821,4.4941666666666675,4.733333333333333,5.835149360917869,5.026647646563383
2025-09-30,4.098293483194689,5.820512820512821,4.6066666666666665,5.05,5.913472310860877,5.097789056247011
2025-12-31,4.053001280109289,5.820512820512821,4.8025,5.116666666666667,6.098356586089003,5.178207470675557
2026-03-31,3.9383763968068184,5.820512820512821,5.190833333333334,6.2,5.722142296144888,5.374372969359572
2026-06-30,3.949939215368377,5.820512820512821,4.929166666666667,3.7166666666666672,4.770230162668,4.637303106376507
2026-09-30,3.9101539935516563,5.820512820512821,4.6525000000000025,3.5333333333333337,4.604466599580935,4.5041933493957504
2026-12-31,3.983794460884916,2.75,2.9708333333333328,4.2666666666666675,4.228915566669043,3.6400420055107916
2027-03-31,3.9777316554256745,2.75,3.0183333333333326,5.75,4.8682785032412985,4.072868698400061
2027-06-30,4.080592184411193,2.75,3.0266666666666664,2.7333333333333334,4.149523132802601,3.3480230634427586
2027-09-30,4.134431171997854,2.75,3.0216666666666665,3.916666666666667,4.306018029262216,3.6257565069186812
